id,rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oilpump_power,oil_tank_temp,gaccx,gaccy,gaccz,haccx,haccy,haccz,bearings,wpump,radiator,exvalve,acmotor
751,2020,11798.07534,57.75856771,5.394,2011.362034,55.9102154,148.3844646,3.923298502,107.7712567,131.9121489,228.6694333,43.73448235,301.0940842,46.51343315,0.563333005,0.298951737,4.588721009,1.060667683,1.368150836,3.817951054,0,0,1,0,0
752,1994,12302.29506,63.87589516,5.716,2015.920412,59.3095373,151.0205962,3.042604231,116.6414301,134.1924509,228.0694192,43.44285141,299.965008,46.56581146,0.566862553,0.330362825,4.96642819,1.069149776,1.285542883,3.961329306,0,0,1,0,0
753,1984,12432.00493,64.36767923,5.811,2003.466846,57.53076258,151.4187208,3.167886336,120.4082629,141.3684654,224.8171954,43.60176851,301.1603136,46.56788054,0.554476398,0.349846513,5.081026356,1.068121834,1.306149454,4.026769707,0,0,1,0,0
754,2007,12688.2059,61.4372269,5.872,2013.977256,57.09609653,150.9862923,3.200600229,124.7299229,127.3640195,224.1574406,43.79096415,300.0788967,46.58233269,0.563506664,0.374887627,5.166465478,1.06674338,1.33445859,4.074147957,0,0,1,0,0
755,2014,13350.08739,64.59616926,6.182,2016.227474,60.83476665,154.7348218,2.97807837,110.2217968,131.9454512,229.3375833,43.71920045,300.1429252,46.55957762,0.555975709,0.314003176,5.504448454,1.061396587,1.290648117,4.235578075,0,0,1,0,0
756,1989,13558.79202,67.2929642,6.361,2003.985572,55.10417274,157.3381913,3.304023504,116.9831869,130.1748703,224.4787234,43.61812106,300.0107167,46.58404148,0.561527221,0.370754091,5.764214504,1.053958986,1.343440486,4.37287492,0,0,1,0,0
757,2010,14144.27426,69.58198512,6.587,2001.468364,58.80051218,154.6103421,3.513208198,114.7113527,135.9315884,232.5271841,43.64950376,299.8747076,46.61432182,0.568628487,0.329885325,6.037426377,1.053450276,1.286608163,4.488989576,0,0,1,0,0
758,2007,14772.04799,72.94866116,6.909,1990.8448802,55.59427044,157.6930164,3.959562608,124.7686913,144.1705437,227.037148,43.38120058,300.396642,46.63474065,0.563185823,0.322714857,6.46545542,1.061340826,1.29451609,4.714093803,0,0,1,0,0
759,2010,15389.50164,77.22017408,7.207,1984.8433938,59.11287148,158.4289844,3.928080679,126.4165464,138.86971,228.8256031,43.66429495,300.7365579,46.71196697,0.56297033,0.379700229,6.914009733,1.056255726,1.338368841,4.943525132,0,0,1,0,0
760,2013,15436.16882,77.99022431,7.219,2000.114002,56.090747,161.6133158,3.23616976,122.1127057,131.183696,225.0927422,43.6239306,300.3233651,46.64137409,0.568571011,0.378350402,6.933044847,1.063826537,1.373460574,4.973274175,0,0,1,0,0
761,2004,2904.028316,15.21837673,1.0,786.1396564,55.78164555,109.4694568,2.116983627,75.14336689,78.66397104,222.3534459,58.46028089,299.7177853,46.08450156,0.557097518,0.291279462,1.773689488,1.06793143,1.347479004,2.407405816,0,0,0,1,0
762,1983,3091.806717,15.73257612,1.103,789.8563692,55.12405668,105.4230818,2.510557669,73.58073372,76.94108005,219.9280265,58.44686711,300.4014648,46.13254817,0.55871562,0.37371506,1.839958333,1.055521526,1.292967234,2.386330198,0,0,0,1,0
763,1994,3330.396632,18.51973097,1.216,780.8867744,55.43876044,108.565686,3.003175898,69.78795133,83.78355547,222.2345897,58.52793889,300.7474187,46.15896056,0.566979801,0.293956212,1.829069666,1.053608603,1.367435149,2.434897931,0,0,0,1,0
764,1996,3339.895766,19.93396274,1.221,780.1237588,55.68524321,108.6804664,2.438192476,74.63009302,84.63505655,220.3885423,58.64470426,300.1872487,46.08932089,0.556171734,0.369734311,1.862549562,1.070057412,1.3270322,2.423393176,0,0,0,1,0
765,2012,3687.483238,18.02651522,1.385,765.3603806,56.04715145,108.8933603,3.158248228,73.50991494,86.15302268,219.439843,58.5846963,301.2254868,46.14434366,0.560377861,0.337534235,1.889268056,1.064009591,1.361624264,2.457823826,0,0,0,1,0
766,2011,4204.443812,23.0068507,1.643,779.5323302,55.15010132,109.4374999,2.221178528,72.05525448,90.80873735,218.776203,58.58014451,300.3722516,46.1383297,0.554437657,0.339339773,1.965397086,1.069332036,1.323030679,2.480298795,0,0,0,1,0
767,2018,4404.980759,24.69104623,1.734,767.1077314,55.57739205,110.4323386,2.232842396,77.63363517,87.32207342,223.2340981,58.44806389,300.4677107,46.10937922,0.565831967,0.297894824,1.980183699,1.053158738,1.318306801,2.484669928,0,0,0,1,0
768,2020,4775.862851,23.40327601,1.916,778.7821204,56.85734016,110.2395258,2.978125734,79.78885943,93.40673942,219.0727866,58.44914395,300.005728,46.15128061,0.561471043,0.343804715,2.06712699,1.050897262,1.331955761,2.523423542,0,0,0,1,0
769,1988,5105.907937,26.72430554,2.116,786.7790042,55.50042291,112.1721766,2.369743169,74.98673684,89.23337184,221.6941673,58.32457359,300.4323111,46.2202703,0.567328082,0.299464119,2.132442568,1.069750194,1.312468989,2.565783731,0,0,0,1,0
770,2012,5598.349805,27.07193661,2.333,782.385574,55.9135055,116.218137,2.822686298,73.29729115,91.55123375,223.5434519,58.49956293,300.766778,46.25059548,0.569305919,0.342932547,2.249109993,1.064320098,1.378576606,2.642794627,0,0,0,1,0
771,2002,5791.690517,32.59888389,2.443,776.1033664,55.58727762,113.6538781,2.906988854,82.69188754,93.70910927,222.41839,58.31047116,300.3737438,46.15666034,0.5534612,0.359789553,2.303073854,1.065813312,1.316756952,2.639484396,0,0,0,1,0
772,2008,6153.361781,31.3378547,2.616,775.1815114,55.6969859,117.6678077,2.922181813,77.15549231,94.22545197,221.7155905,58.4495307,301.3438071,46.17568057,0.551357201,0.324644412,2.3713061,1.069335246,1.366990003,2.70971567,0,0,0,1,0
773,1994,6197.339756,33.92258913,2.656,782.1448122,55.81476258,116.6844719,2.268192135,85.81671441,90.5548745,224.1959151,58.4298891,300.3623347,46.20466106,0.56033468,0.355882584,2.414482576,1.053707809,1.316866073,2.688549139,0,0,0,1,0
774,1991,6657.80239,35.20486039,2.889,779.7363166,56.51862388,119.1748057,2.390424725,80.91455116,100.3388275,221.6783749,58.39000318,301.1790998,46.24182963,0.554614574,0.322234204,2.524292532,1.052126604,1.35117097,2.769695867,0,0,0,1,0
775,2006,6839.944702,32.68149119,2.959,785.8669522,55.78146284,117.7224435,2.758826847,83.49939032,94.94634154,224.4337895,58.48024659,300.648166,46.26518085,0.552791667,0.31428004,2.558427733,1.054589607,1.299194098,2.764263017,0,0,0,1,0
776,1980,6962.21445,34.1573403,3.058,772.0078312,55.65504592,117.5820706,2.665131028,77.79805326,95.83157239,220.8666487,58.42690492,300.6576432,46.25603663,0.553640106,0.358524701,2.643872092,1.052600459,1.35247691,2.821686054,0,0,0,1,0
777,1981,7264.517809,39.1308944,3.212,764.5564806,57.56087782,119.8511818,3.032309088,78.84214057,97.74640238,221.3547831,58.39274271,300.4309768,46.22760295,0.562490501,0.365955916,2.748315116,1.063036268,1.312467075,2.855037403,0,0,0,1,0
778,2007,7396.576589,37.70499271,3.234,789.040689,58.26626842,117.6506046,2.812747986,83.41475685,103.3168131,224.9843634,58.31700182,300.3641202,46.23842396,0.558157297,0.355176351,2.751767599,1.055565762,1.374226859,2.887359503,0,0,0,1,0
779,1989,7756.466242,38.71526583,3.445,772.678585,56.77669355,120.265579,2.628294613,80.51832739,94.60624235,220.0349151,58.39526421,300.1915492,46.27200155,0.569597453,0.321087304,2.883559656,1.06326603,1.373499299,2.962629564,0,0,0,1,0
780,1986,7857.326482,42.75161198,3.501,778.3343066,56.20557495,118.5882101,3.2747684,86.74565407,102.2303539,224.9942023,58.37602334,301.1875842,46.26869796,0.563480362,0.317377154,2.918208567,1.06390836,1.296331772,2.944186205,0,0,0,1,0
781,1992,8011.60117,42.10247844,3.567,778.7487948,57.64039357,117.9457158,2.821870393,80.95186243,95.39092967,223.7427785,58.16161788,300.8641766,46.2952441,0.568974581,0.375605042,2.995707398,1.06006758,1.352004365,2.992845167,0,0,0,1,0
782,2008,8547.480178,43.48628664,3.807,775.4371884,55.40328523,122.9123597,2.852958455,78.20217799,94.47761353,222.9717977,58.27787769,300.9028618,46.29018874,0.56711369,0.292925006,3.128505484,1.052752805,1.313580626,3.057310182,0,0,0,1,0
783,1988,8880.818947,46.17907565,4.012,766.9408278,55.03642391,124.0508789,2.798288003,93.72442416,98.5076829,222.1091975,58.30864197,300.5083587,46.23348179,0.557852852,0.312565219,3.296225614,1.069393531,1.323973615,3.152342768,0,0,0,1,0
784,2015,9572.64808,47.18453194,4.303,759.1077126,55.43694483,125.2583898,2.953363727,86.05753379,100.4718564,225.1673109,58.07502433,300.6028987,46.27941886,0.556144789,0.345662419,3.55021856,1.055344084,1.326042902,3.265164867,0,0,0,1,0
785,1997,10062.62035,52.49842775,4.588,772.2122746,56.99417699,123.7435919,2.670521757,84.08399113,101.4908933,225.4010198,58.13009773,300.1732929,46.32234658,0.554668328,0.308393013,3.786998644,1.061442738,1.378977138,3.422981481,0,0,0,1,0
786,1991,10530.29122,52.00442033,4.835,761.7505374,56.79199029,124.1773044,2.768010477,85.5215165,98.7305973,223.8816247,58.22374382,300.7620502,46.30481701,0.560238595,0.32300378,4.030439867,1.064979197,1.373816124,3.538920009,0,0,0,1,0
787,1984,10973.25492,53.74632698,5.074,762.389451,58.16290551,127.4170874,2.315955903,87.54361075,104.1418662,224.5925025,58.21670708,300.7773443,46.30737145,0.556622793,0.35376449,4.28194879,1.057047774,1.347914882,3.641060515,0,0,0,1,0
788,2007,11326.46918,54.81769297,5.195,768.9519636,58.61345775,127.9499436,2.932513543,88.80113989,103.8219696,221.2131725,58.16200316,300.4642533,46.32930671,0.557639352,0.363093142,4.408033439,1.053435705,1.342865969,3.696897238,0,0,0,1,0
789,1988,11482.21246,58.37385537,5.322,776.6747164,57.36092928,129.274978,2.93066947,89.05335553,103.1056929,225.4420703,58.05803324,299.9535912,46.30826252,0.558798209,0.354799166,4.540827851,1.052500053,1.354009552,3.770420289,0,0,0,1,0
790,1996,11532.12514,55.89672364,5.325,764.29367,57.06921528,129.8117763,3.513590034,94.7830695,107.2231595,221.4635751,58.07464682,300.1416967,46.30526596,0.569956856,0.299954429,4.520910754,1.064093671,1.356716489,3.778432736,0,0,0,1,0
791,1984,11818.4655,61.64943015,5.501,754.5628304,56.80979237,131.3596655,3.31468452,88.26372393,109.6247336,222.4527232,58.09957056,300.4643196,46.35470165,0.561419658,0.349084124,4.733027674,1.070284121,1.364197048,3.881330089,0,0,0,1,0
792,2009,12294.25458,61.57095844,5.668,767.7190964,60.29402162,131.4380257,2.98723629,99.41456431,115.9574386,221.3779754,58.1973072,300.1091154,46.37293151,0.550507878,0.339575633,4.906820922,1.068814337,1.368606206,3.974487858,0,0,0,1,0
793,1999,12534.00668,60.32242125,5.817,765.0579616,56.43993524,133.617335,2.547829334,99.60877615,107.7605628,221.0603321,58.18256996,299.9432395,46.3884339,0.555988507,0.323881362,5.073775444,1.068853389,1.287963482,4.020341197,0,0,0,1,0
794,2004,12673.31287,60.76697487,5.872,762.7134302,60.87378255,130.5812576,2.712539668,93.62583694,106.9189068,221.9642988,58.16336836,300.6209462,46.33372672,0.558976248,0.318686531,5.136736405,1.069338272,1.307227532,4.06218551,0,0,0,1,0
795,2013,12980.97534,62.9086801,6.0,753.6440802,59.52021569,134.7314784,2.385862473,95.56818351,114.1540262,223.4777915,57.95163715,299.7592816,46.37377259,0.568856302,0.34114673,5.303589166,1.060825887,1.298680048,4.128885342,0,0,0,1,0
796,1984,13457.88274,68.82343264,6.327,761.6561278,58.55165048,133.8344962,2.375791566,95.14306839,108.7140525,221.9706302,58.19949063,299.9569287,46.42740356,0.568172195,0.32617194,5.702767559,1.058367086,1.347989475,4.356177639,0,0,0,1,0
797,2010,14281.46506,71.10803454,6.656,750.6339316,59.95849991,133.5013441,3.721035405,104.5200547,108.1237749,222.4512778,57.93336402,299.609301,46.4442075,0.568009332,0.338846032,6.131766669,1.056406334,1.341896801,4.563196682,0,0,0,1,0
798,2014,14590.78395,71.44953871,6.796,759.5407436,56.63366397,136.8860318,3.607052043,103.528976,120.4049815,224.5104122,58.07544977,300.268656,46.48617378,0.563351825,0.306197547,6.301430199,1.053109602,1.321560261,4.645488905,0,0,0,1,0
799,2002,15140.39852,75.93887076,7.113,735.6735106,55.60714061,140.3789702,3.153132731,102.7165818,119.0812423,223.2308773,58.08778579,300.6140734,46.41239855,0.560194877,0.344349831,6.761048674,1.062197745,1.309606292,4.865265203,0,0,0,1,0
800,1984,15228.55671,74.78866883,7.222,743.9758298,55.7938448,136.2929242,3.041633618,97.68238241,119.8992666,224.6763656,58.04307319,300.5837034,46.45281069,0.55354994,0.309068083,6.898359126,1.054886992,1.319489906,4.94591512,0,0,0,1,0
801,2484,3389.42417,13.41604951,1.0,3048.27927,60.51243618,116.9385481,3.36688383,80.39876706,96.53552819,222.1580801,58.35859093,300.7030355,46.15130203,0.554899926,0.335593775,1.746535096,1.048679861,1.282432153,2.336328954,0,0,0,0,0
802,2517,4098.642073,19.37534022,1.269,3075.984226,61.34655818,119.5510403,3.293830511,78.13731616,90.24884732,224.2175636,58.39917626,300.5967032,46.23310741,0.554003368,0.325318443,1.799270027,1.051529972,1.328497732,2.389683331,0,0,0,0,0
803,2490,4380.310302,17.50634347,1.397,3068.761702,60.56215624,121.7295385,3.215791946,84.79578846,94.30031779,219.3019366,58.42501472,300.6982497,46.2554787,0.558706284,0.296317337,1.823535521,1.054244605,1.287917611,2.389173284,0,0,0,0,0
804,2483,5171.185569,23.80878356,1.718,3062.685576,59.91636273,118.9998222,3.1157771,87.79791131,103.551669,223.5523182,58.38148357,300.5606678,46.24916826,0.545532854,0.355667488,1.947239146,1.047028078,1.298705675,2.441323295,0,0,0,0,0
805,2499,5627.181627,23.09896169,1.89,3040.335938,60.69094501,119.8157467,2.332127139,83.56635878,93.58777337,224.721611,58.36604462,301.4306302,46.25827117,0.547361771,0.341554969,2.001649577,1.05902251,1.345315375,2.500772549,0,0,0,0,0
806,2492,6434.50096,29.08509671,2.221,3049.276606,60.25491923,123.3454052,3.085257848,91.34741878,107.4919135,224.4707544,58.39340637,300.3635268,46.23974355,0.557043504,0.372207512,2.158476911,1.049604468,1.335799106,2.559691694,0,0,0,0,0
807,2511,7057.523715,30.03292402,2.452,3053.849982,61.82445002,126.7340513,3.00527462,92.70452066,108.4470558,223.6134603,58.23815752,300.1151373,46.34098057,0.557004342,0.308961741,2.233355557,1.04512227,1.279131973,2.582225764,0,0,0,0,0
808,2481,7079.758658,29.69279072,2.488,3044.53745,61.42413754,123.0426441,2.679342211,87.63676924,98.16758808,225.1299957,58.20637967,300.4701784,46.25208968,0.547637156,0.277897994,2.233539718,1.046184294,1.337457803,2.622360284,0,0,0,0,0
809,2490,7399.445005,32.37749459,2.61,3044.967934,60.22411028,125.326015,2.608330306,95.22591271,105.4193222,223.9926948,58.29160129,300.9014889,46.31531863,0.554364388,0.357696279,2.337950077,1.047465223,1.304157649,2.636851629,0,0,0,0,0
810,2490,7545.9318,29.52242365,2.669,3037.194118,60.09952855,123.1946323,3.391296473,82.96479061,105.1286952,220.5840139,58.18591366,301.1736685,46.35860266,0.557221406,0.374427532,2.378857589,1.058727728,1.354152838,2.683037164,0,0,0,0,0
811,2520,8007.400613,34.53565452,2.818,3033.429042,60.66780586,125.4986445,2.435999244,92.73907266,108.3769507,221.540021,58.34438069,299.6772752,46.35118642,0.555745179,0.359161599,2.449956003,1.052295451,1.367870898,2.726175751,0,0,0,0,0
812,2508,8733.287815,34.99506383,3.123,3037.333986,61.68818193,127.6410099,3.261985412,89.14237993,110.5803775,221.6985541,58.12225746,300.0750145,46.38311638,0.545003112,0.299940252,2.597208966,1.040467203,1.351413561,2.803245228,0,0,0,0,0
813,2482,9243.728336,40.23794235,3.36,3030.683972,60.81455504,130.3826688,2.813554501,87.84650178,100.4716317,224.6510556,58.25121738,300.7500194,46.33397823,0.545598478,0.283619585,2.745131113,1.059605814,1.355770879,2.893094432,0,0,0,0,0
814,2519,10205.59242,40.17382931,3.693,3028.204794,60.78647194,132.1712786,2.815195007,96.51629895,106.4715811,222.0603405,58.20749706,300.7361169,46.36837624,0.546384317,0.313181066,2.992056777,1.04266675,1.326350788,2.985494958,0,0,0,0,0
815,2517,10538.80988,41.38766402,3.827,3013.762944,60.65483572,134.3726953,3.394630909,98.85384503,110.2310182,223.6451851,57.98759011,300.5700479,46.32245426,0.554242158,0.301470764,3.091139525,1.049801234,1.339024524,3.045919329,0,0,0,0,0
816,2508,10638.45539,45.07168881,3.88,3012.22346,63.59573073,130.0759443,3.478462004,95.03774668,112.6693972,223.0267984,58.05777186,299.7573074,46.37909444,0.558297675,0.368900814,3.168715371,1.042260931,1.313528762,3.050389114,0,0,0,0,0
817,2515,10762.67513,41.47775656,3.921,3019.395348,62.22446946,131.8001104,2.874810233,92.19168549,108.9071841,222.2707888,58.17175985,301.1206107,46.36326779,0.55804947,0.378338257,3.20464113,1.048427723,1.365555506,3.095095963,0,0,0,0,0
818,2512,11123.1873,43.65875705,4.068,3006.697066,62.18674664,132.3704127,2.449924172,92.87642732,118.6318583,221.7943517,58.13849221,301.1072978,46.41120553,0.55559895,0.289896849,3.27687442,1.046832353,1.368425083,3.154596437,0,0,0,0,0
819,2514,11295.52957,44.33231011,4.134,3010.516962,61.13958515,131.9107675,3.416466828,104.1320934,120.9230491,226.7540855,57.98435261,300.1240306,46.32708698,0.541428699,0.328192455,3.343073919,1.051720626,1.30507928,3.152420248,0,0,0,0,0
820,2488,12016.75642,47.05639461,4.467,3023.183518,64.20790061,136.3764416,3.018531595,94.85119767,108.683163,223.998562,57.95598742,300.0790962,46.3862924,0.555929435,0.352180429,3.650009378,1.05889902,1.300479848,3.29776312,0,0,0,0,0
821,2508,12240.26068,47.81403676,4.52,2988.031406,64.14642961,136.5212302,2.782828115,95.1882706,112.7322861,225.0538006,57.88462189,300.3972408,46.33303435,0.557513039,0.354863679,3.699017532,1.044811992,1.369546708,3.348530141,0,0,0,0,0
822,2507,12798.00207,49.1751479,4.745,2992.62342,62.32996864,137.3935368,2.678276781,97.77646863,120.0875967,227.6691624,58.13380356,300.4899657,46.40118051,0.550946694,0.298118617,3.875148284,1.049165994,1.274806618,3.407238277,0,0,0,0,0
823,2487,13415.69939,54.95961159,5.032,2993.703756,60.26798528,136.4271018,2.817675429,95.24451067,109.7861629,226.7448348,57.95678493,300.56421,46.41421248,0.559919599,0.338297537,4.182271405,1.042710055,1.370351763,3.593216871,0,0,0,0,0
824,2490,13501.13652,54.71836893,5.06,3004.936652,59.93861413,136.5584649,2.78824003,104.8237196,112.8880748,223.0741211,58.04735628,300.182845,46.42279531,0.552565593,0.370375716,4.222705462,1.046013069,1.324844435,3.586126477,0,0,0,0,0
825,2516,13954.13327,53.48568744,5.188,3015.329404,61.57348204,138.688044,2.728772524,102.2268456,108.4896102,227.2419919,57.9998023,301.0468416,46.48064327,0.550301932,0.349049454,4.339450209,1.052780591,1.306935959,3.644618347,0,0,0,0,0
826,2493,14508.41646,58.30440333,5.456,3009.483228,64.60157092,137.6876177,3.251146236,108.9558927,123.1083855,226.8970299,57.93604503,300.8017381,46.42811331,0.545463738,0.362062971,4.631404896,1.053622369,1.343699817,3.80753802,0,0,0,0,0
827,2491,14762.07886,60.47311677,5.565,2974.641174,61.23278519,141.417317,3.058019065,106.0701783,119.3371123,225.1527048,57.97232025,300.5955034,46.47685978,0.557575385,0.333032849,4.742463476,1.042706222,1.320525127,3.850267614,0,0,0,0,0
828,2484,14817.3303,58.30323528,5.601,2985.466644,64.22082395,142.2822472,3.464570098,108.9648621,124.0320343,227.1986838,57.88378674,300.5528311,46.46037202,0.551280996,0.299050759,4.763506595,1.045618922,1.281665024,3.852941156,0,0,0,0,0
829,2508,15253.58545,59.64038123,5.722,2995.825054,63.69966503,139.5490791,3.195904882,109.7524267,125.4235294,223.5688435,58.02462524,300.9679754,46.4258885,0.548704408,0.340965108,4.917850805,1.042186498,1.278744756,3.916909854,0,0,0,0,0
830,2504,15642.8896,63.32688185,5.886,2971.054886,62.05633954,140.5034914,2.620252716,108.3982837,119.847752,225.2495183,58.03999026,300.575369,46.45831886,0.547317923,0.323203443,5.099456674,1.058908366,1.283086816,4.023063638,0,0,0,0,0
831,2497,15873.93157,64.82830394,5.996,2976.902948,63.23531325,140.0244881,2.910992088,111.9364279,112.4503854,227.0191192,57.89955079,300.3389515,46.49623324,0.543396498,0.312496967,5.223910749,1.052645142,1.357498004,4.12307761,0,0,0,0,0
832,2505,16457.96203,67.31696851,6.21,2987.521946,61.57012595,144.1250386,3.601536845,105.0742601,125.130958,227.1502635,57.88121998,300.9999228,46.49967705,0.54951833,0.283523155,5.472556245,1.05927919,1.296556502,4.225895677,0,0,0,0,0
833,2502,16503.5016,66.43145289,6.234,2962.350796,60.3722258,144.2277756,2.718349977,102.5409884,116.4461487,227.6626753,57.91527176,299.9705881,46.51045269,0.541147771,0.317030106,5.514851316,1.045185937,1.321303933,4.246110137,0,0,0,0,0
834,2485,16578.64401,66.65922155,6.309,2993.305422,64.01492347,143.8600167,2.555855685,99.18199844,115.208212,228.5203949,57.78926974,300.7386758,46.4696173,0.544083747,0.313197103,5.610283801,1.05930628,1.379443125,4.330317115,0,0,0,0,0
835,2508,16849.50578,68.07588183,6.357,2958.884292,62.71168905,143.1323463,3.132855415,107.5433242,117.8959154,227.7480107,57.89470632,300.3300293,46.48344657,0.552033688,0.354556511,5.693501562,1.056301106,1.323775435,4.330077706,0,0,0,0,0
836,2485,17190.32945,68.68794584,6.555,2963.014372,59.96910936,144.7194672,2.777275548,102.2078474,129.3350022,224.5927291,57.94380978,300.657453,46.47932835,0.553125297,0.333647835,5.941747424,1.057246224,1.363746066,4.479797299,0,0,0,0,0
837,2498,17370.89247,70.00128001,6.591,2956.803094,61.88228733,147.6626204,2.628868158,108.389092,120.7815237,223.3640374,57.793237,299.8325444,46.53375172,0.545252044,0.318366431,5.976280445,1.051481265,1.374237088,4.505110793,0,0,0,0,0
838,2484,17986.75232,72.81946891,6.876,2982.208722,65.16633079,148.7072797,3.67952413,105.4413842,120.3799639,229.8032112,57.79886564,299.9598728,46.55076528,0.55526834,0.36259366,6.388255769,1.055081081,1.339818817,4.682241158,0,0,0,0,0
839,2480,18107.78957,72.89030053,6.936,2948.37706,65.52574746,145.7259547,3.01037429,114.3254165,127.4050376,227.0779825,57.68624664,300.5948853,46.51448095,0.550353054,0.296847321,6.436674646,1.054576847,1.285056993,4.69651544,0,0,0,0,0
840,2515,18456.46401,73.92159,6.98,2942.360748,62.35428914,145.8165361,3.3676029,115.4781692,123.2120263,229.5608573,57.74597199,300.2885913,46.54113227,0.558971434,0.300024885,6.500808829,1.048533996,1.351258364,4.755432231,0,0,0,0,0
841,2492,3397.729237,13.36817284,1.0,3079.823268,69.26676127,118.5151975,3.354095136,83.61662102,96.39498386,224.6620012,58.38450876,300.9394512,46.22997377,0.549649223,0.371638899,1.761286115,1.057713755,1.284003858,2.341244039,1,0,0,0,0
842,2507,3733.518982,15.81949874,1.128,3066.129838,69.94175303,117.6199351,2.369119974,83.4989557,90.64356496,220.8096814,58.26717221,300.6133857,46.22163998,0.542975408,0.299818302,1.747985754,1.041404372,1.296934048,2.352407816,1,0,0,0,0
843,2484,3817.00423,17.9834895,1.173,3061.333016,69.25291459,119.8567773,2.20548372,76.54275486,97.0584286,222.8657596,58.2295763,299.7640567,46.23632926,0.542648465,0.320367226,1.770330173,1.047977886,1.347850429,2.387454146,1,0,0,0,0
844,2500,4155.094226,17.50178289,1.301,3045.263964,69.32779286,119.0359709,2.740880964,86.9098355,92.36611605,225.9716129,58.41441853,300.703303,46.29305719,0.55193015,0.359925052,1.825312868,1.059439088,1.374062172,2.421443263,1,0,0,0,0
845,2514,4432.866368,21.7974605,1.405,3060.4636,69.73185333,120.5621136,2.555416465,88.02627971,101.2846774,223.9652474,58.34963405,300.5649769,46.24765047,0.555062539,0.33577022,1.841686044,1.053769457,1.337837715,2.413827042,1,0,0,0,0
846,2519,4945.370005,22.50759776,1.606,3060.642478,70.2849642,123.0519083,3.343264765,80.8350219,99.8756877,224.5301645,58.37212103,300.5567713,46.21667038,0.552654915,0.358401401,1.911915912,1.039909516,1.366757303,2.451376433,1,0,0,0,0
847,2508,5382.373373,20.88011171,1.786,3059.49428,69.72170692,122.8956044,3.022057789,91.74968333,95.07807766,225.7412688,58.39766579,300.1423708,46.26985994,0.551350863,0.345691724,1.966800804,1.056001439,1.306672801,2.460413079,1,0,0,0,0
848,2516,5719.937595,25.26777771,1.913,3031.441312,69.74666462,124.8433458,3.086155325,86.5357205,102.8623159,219.4472573,58.26586084,300.8004154,46.32318213,0.556447329,0.291547205,1.98868409,1.054834496,1.348004702,2.503635824,1,0,0,0,0
849,2509,6200.029253,27.01546301,2.112,3034.593896,70.0186576,121.4428365,2.467741072,86.57707921,104.3477728,223.4596218,58.17789355,300.7231956,46.27648925,0.549134077,0.303596611,2.071838062,1.048077199,1.3414731,2.537439767,1,0,0,0,0
850,2497,6273.914151,26.034963,2.15,3031.331444,68.99401827,122.969127,2.282112519,87.08763535,102.4953008,222.4906416,58.19628534,300.13463,46.30991953,0.543227176,0.331398145,2.099680736,1.049298843,1.373656112,2.562685544,1,0,0,0,0
851,2482,6318.327973,27.00521444,2.183,3033.016138,70.6884683,120.7150825,3.18133243,90.14256012,101.9313678,222.5147899,58.26980253,300.4170047,46.29743695,0.552129242,0.296467826,2.102112956,1.058736061,1.37123099,2.574035781,1,0,0,0,0
852,2494,6607.325911,29.8812335,2.286,3049.524284,69.10929614,126.0974171,2.641962416,83.19359405,96.31849156,224.2261246,58.13514584,299.7780724,46.3003193,0.543291185,0.282246737,2.135999848,1.045755169,1.325500603,2.567291444,1,0,0,0,0
853,2496,7273.585103,28.61326725,2.551,3045.502036,70.72346363,123.9227109,3.285660592,84.4001808,96.53208367,223.6894287,58.17511907,300.2039387,46.31884791,0.54656652,0.298964455,2.273835512,1.056961814,1.320844271,2.634470106,1,0,0,0,0
854,2498,7586.973173,32.95267105,2.674,3014.785608,69.12056895,128.160753,2.488071762,87.85368057,99.93457019,224.6840644,58.31130315,300.5585012,46.26716083,0.558441427,0.365723204,2.377496941,1.057676031,1.342739704,2.677931193,1,0,0,0,0
855,2507,7877.044297,30.27034007,2.782,3023.397018,69.24682965,126.2578194,3.241182907,88.23850451,104.8853454,225.650527,58.14629552,300.7278796,46.27370617,0.552752408,0.322279731,2.410657545,1.046281692,1.291972156,2.675641818,1,0,0,0,0
856,2507,8090.330276,33.87052511,2.866,3021.340252,70.51590135,125.718566,2.349132716,85.67498869,109.4176894,223.1081067,58.31952888,300.4160573,46.27291428,0.547774988,0.328538177,2.458994372,1.040149744,1.284024911,2.692450379,1,0,0,0,0
857,2496,8382.989079,35.86189934,2.996,3021.199822,70.84520933,129.8528309,2.470284185,87.06152279,110.9718241,226.0417115,58.33198641,301.1175893,46.31378927,0.545431488,0.307145388,2.524495612,1.046380621,1.362528888,2.773590393,1,0,0,0,0
858,2497,9076.996328,35.84842474,3.273,3010.149048,69.98996125,127.7627212,2.357516617,95.98156443,100.4953403,225.7348535,58.25239567,300.1557885,46.3523601,0.553278585,0.32089704,2.708431791,1.054683343,1.328645034,2.847360207,1,0,0,0,0
859,2501,9157.998611,37.27423907,3.3,3027.052488,71.56811462,128.4191388,3.465512717,90.54043869,112.1529928,222.8133886,58.14184283,301.3380203,46.36730111,0.551854435,0.357880259,2.744052376,1.040422895,1.276243067,2.822917499,1,0,0,0,0
