rpm,motor_power,torque,noise_db,wpump_outlet_press,water_inlet_temp,water_outlet_temp,wpump_power,water_flow,oil_tank_temp,bearings,wpump,radiator,exvalve,air_flow,outlet_pressure_bar,outlet_temp
1491,11788.78988,77.1881866,52.65420483,3.389927665,105.950619,119.7304488,222.9859439,50.56894425,46.43108233,0,1,0,0,1759.920502,7.299,141.7757168
1492,12244.43848,81.43970766,54.98838695,2.764219144,101.9018733,126.9216143,225.013016,50.38631318,46.43698041,0,1,0,0,1778.036415,7.599,141.7950637
1517,2421.412814,19.56351003,50.77576989,2.56058314,76.25779808,100.4313049,220.1414318,41.00185914,46.20196366,0,0,1,0,1603.193029,1,119.0322962
1503,2634.210686,19.99018057,50.48041771,2.275562361,68.48857444,92.25081233,218.0829962,41.19606623,46.13413465,0,0,1,0,1606.876843,1.151,110.1780191
1505,2994.714482,19.4510936,50.20300406,2.520993425,72.91900091,89.56074995,219.9798873,41.28460752,46.15167249,0,0,1,0,1614.25458,1.388,111.0716932
1487,2991.645036,21.00661936,50.15390579,2.406168042,74.41055141,87.1951352,219.2238843,41.16544255,46.16239482,0,0,1,0,1613.889697,1.407,110.3746195
1497,3210.613589,24.08342696,51.06656041,2.422108738,78.06472893,97.3655602,218.4424254,41.27906159,46.20012095,0,0,1,0,1598.711795,1.539,113.7483513
1484,3467.676288,24.31332853,51.14777818,2.835972864,75.40776757,97.04956343,222.5341143,41.36958898,46.16055476,0,0,1,0,1584.180504,1.726,112.2657591
1480,3523.383349,24.29728586,51.11731297,2.188160224,80.15490037,92.71985254,224.130822,41.06259573,46.11960389,0,0,1,0,1589.932035,1.77,115.1817771
1514,3723.979662,24.0651791,50.38402085,2.576790173,79.24292588,86.64386294,219.5780135,41.51304192,46.16557294,0,0,1,0,1582.239683,1.863,115.0116061
1505,3957.657676,26.75655408,50.08508834,2.370542918,77.76417483,86.87386438,224.162977,41.22419776,46.15654889,0,0,1,0,1581.398317,2.032,113.0967987
1510,4399.788606,28.09060842,51.48465414,2.255720992,82.34500367,87.20910374,221.8044269,41.29514518,46.18584172,0,0,1,0,1587.321739,2.314,117.0740854
1495,4609.739608,33.10983482,50.12887771,2.665491022,80.83091494,97.37797632,220.9370959,41.16233377,46.23842378,0,0,1,0,1588.572082,2.48,115.013025
1497,5011.705865,34.64111607,51.88722911,2.446005957,85.66383541,89.43633168,223.2905055,41.10884474,46.21534879,0,0,1,0,1569.51954,2.742,118.1322957
1513,5239.364265,35.70875506,52.56893517,3.150883389,84.37982394,101.331753,224.7278049,41.13723022,46.22602604,0,0,1,0,1575.989152,2.866,117.6932171
1487,5225.997337,34.04494883,50.50215673,2.666513744,88.28983117,101.3435014,219.12935,41.19138027,46.18397056,0,0,1,0,1555.845284,2.907,118.5303493
1494,5277.985873,38.31529918,51.95980398,2.68820139,81.29072589,104.4650621,219.6520604,41.18875151,46.22329077,0,0,1,0,1561.040003,2.929,118.7275675
1488,5712.576495,36.82228099,52.2740097,3.286269622,83.06534552,99.14667752,219.1519808,41.09068106,46.23422001,0,0,1,0,1571.348825,3.234,122.4785387
1487,5906.243033,38.84435189,50.22015174,3.182834247,89.78163835,100.3986748,222.4729127,41.26345351,46.26720289,0,0,1,0,1544.662786,3.364,123.0838759
1507,6103.434821,40.56844874,50.36428917,3.033998712,90.3539406,97.79906843,225.087644,41.08373582,46.25122526,0,0,1,0,1552.224301,3.452,119.549697
1482,6312.419804,43.17609825,53.05284148,3.312109729,87.61998304,104.6970973,220.9814866,40.98678121,46.26086382,0,0,1,0,1563.400048,3.65,120.769083
1506,6679.289822,46.9181065,50.44822038,2.428419637,90.89230454,99.94849958,225.3509638,40.96255024,46.29233234,0,0,1,0,1545.471758,3.836,125.3415897
1486,6993.85534,48.81101996,52.56935393,3.492335829,87.62104631,105.189084,221.8835862,41.01721499,46.24123716,0,0,1,0,1546.993099,4.098,123.7540194
1492,7162.057347,48.29179509,52.07893582,2.828644172,82.0038156,106.841343,225.2066693,41.01306941,46.28608951,0,0,1,0,1534.096224,4.196,125.8069658
1512,7441.066407,47.523339,52.35132813,3.172338925,91.21720771,109.3746187,227.0265979,41.06425054,46.32637934,0,0,1,0,1544.791946,4.324,128.7346943
1489,7457.808099,51.28979633,51.03845771,3.377072829,89.17602602,101.1962826,220.5155892,40.90494205,46.36824144,0,0,1,0,1544.873866,4.404,126.8023789
1518,8021.339501,52.0193339,51.37363249,3.470591852,87.22617042,105.5575035,226.247198,40.79414077,46.35763997,0,0,1,0,1524.658234,4.69,126.3250635
1500,8146.638333,54.78252133,54.03129112,2.911336861,84.1686667,110.6973333,224.3777807,41.11527297,46.39669532,0,0,1,0,1541.438349,4.828,127.3983543
1513,8391.454038,55.30864834,52.16291024,3.179956589,92.14231813,105.4408381,220.966839,40.80573443,46.34872298,0,0,1,0,1523.316242,4.948,127.1078941
1492,8296.862512,57.56410342,50.66253691,3.407099126,95.83984799,108.5521966,221.6049289,40.78053778,46.34231276,0,0,1,0,1515.713324,4.953,128.141269
1509,8629.453307,58.3830523,51.55433236,2.964595334,91.24040648,107.6444673,226.8373017,40.99996858,46.34438647,0,0,1,0,1519.20461,5.121,127.933538
1487,8722.224902,59.22402558,50.45011853,2.856687237,88.414349,113.4995691,220.8912137,40.76696556,46.31907311,0,0,1,0,1524.268066,5.259,131.5130846
1506,8840.437018,60.75345676,53.55337285,2.537612872,96.23112534,104.6067466,227.4947671,40.91695641,46.37202269,0,0,1,0,1505.93671,5.27,129.0636387
1484,9211.349674,61.46208761,51.64263043,3.246276465,101.690724,117.0047198,226.3183548,40.94001707,46.40898234,0,0,1,0,1520.4896,5.6,133.3677548
1483,9343.975168,62.45491185,51.46780199,3.540233621,94.48583068,114.8823956,221.8829011,40.59727055,46.39402115,0,0,1,0,1519.311604,5.694,134.6442935
1486,9566.606501,63.40230073,53.59460044,2.60624421,100.8901431,120.9380607,224.0519414,40.47996603,46.36347071,0,0,1,0,1500.929543,5.831,132.7136038
1500,9691.832855,62.97713426,55.29135292,2.949646856,102.5257049,118.0905298,227.4500825,40.59253437,46.34226932,0,0,1,0,1514.043401,5.858,135.7292616
1501,9716.277464,65.87327838,54.62372995,2.371799253,96.72888483,111.0906286,223.567509,40.65463413,46.4009191,0,0,1,0,1490.620113,5.871,135.0890901
1509,10048.46767,68.47463361,52.87289784,3.087541489,100.6222639,120.5878395,224.9095576,40.66931661,46.4238134,0,0,1,0,1506.520161,6.062,132.8007529
1480,10354.81715,67.56951786,51.12596105,3.1905985,94.23763136,106.8831062,226.3522557,40.74401095,46.37925772,0,0,1,0,1503.465929,6.387,137.5667713
1504,10885.54114,70.64627127,50.83449586,2.878997648,97.9069395,124.9555175,223.7162001,40.19908431,46.39672893,0,0,1,0,1495.522134,6.639,139.7635782
1495,10919.3305,71.40794769,52.01805755,2.906400266,103.1689803,108.9875978,227.7319917,40.64389531,46.4839843,0,0,1,0,1505.339818,6.701,135.4843275
1513,2419.425558,17.30476442,50.31828474,2.617921395,66.2215877,78.85145331,216.1697971,58.68594708,46.02434169,0,0,0,1,597.6182596,1,95.44534501
1518,2758.865554,19.49204639,50.34155043,2.844427657,68.4590805,74.09325857,217.539768,58.69477802,45.99701098,0,0,0,1,580.2329098,1.222,101.2814506
1491,2835.092759,19.66318626,50.47982578,2.780418386,67.89531413,74.03857175,217.8596712,58.68908064,46.01787511,0,0,0,1,580.8781842,1.295,99.26507244
1508,3016.007463,21.72992594,50.0913119,2.817286878,68.7998438,75.0543221,219.6773785,58.72395261,46.0428585,0,0,0,1,584.4365006,1.399,101.1605529
1493,3443.326084,23.48624932,50.5404205,2.969264617,64.4775681,73.76527825,219.0725823,58.73615818,46.02415097,0,0,0,1,582.7499554,1.7,102.9263668
1506,3634.439982,28.0077434,51.4615344,2.071923091,69.6309265,76.77795032,220.9398957,58.72608307,46.04356867,0,0,0,1,570.7371964,1.815,99.86584759
1510,3657.443178,27.84873138,51.21125945,2.392680288,70.64783547,74.23614686,219.6976612,58.61923762,46.11047515,0,0,0,1,576.9960524,1.826,102.52048
1486,3724.293229,25.61142975,50.37315399,2.969945354,65.87425092,83.6510694,220.8689428,58.57806483,46.04973203,0,0,0,1,578.6398558,1.897,100.7017017
1519,3973.293663,27.38573217,51.80253285,2.628301457,70.83341553,77.16769705,219.7323902,58.58173571,46.02418387,0,0,0,1,573.5459744,2.021,103.4812506
1517,4255.2305,27.03335862,51.6558108,2.438943229,63.4466636,81.76546708,217.0740985,58.69897724,46.08560176,0,0,0,1,590.2133428,2.209,103.1711286
1480,4592.887629,33.60878887,51.618079,2.45479618,66.34370926,75.73102789,221.6035201,58.48361598,46.0799802,0,0,0,1,586.7608008,2.491,106.9091049
1496,5012.929309,36.29268313,50.89413639,2.962118577,72.00766295,91.14425762,220.5547276,58.70571498,46.10821279,0,0,0,1,585.3936956,2.748,106.7161047
1508,5499.883937,36.09871581,52.14145927,2.510421031,69.09256203,82.32868829,222.3160453,58.51825467,46.14527136,0,0,0,1,591.8466352,3.05,106.1642548
1485,5774.857047,41.86071572,50.06734833,2.8258588,78.81076924,81.74805439,219.7984055,58.528331,46.12384967,0,0,0,1,581.3268818,3.282,110.5263488
1495,6179.751616,43.24684813,52.03115331,2.948936068,71.47947021,90.32652232,220.0031679,58.48875123,46.21192398,0,0,0,1,572.9977184,3.529,110.4889072
1511,6609.085686,44.94256795,51.76028281,2.524950089,72.95918778,84.19913034,221.6818077,58.40922523,46.17861227,0,0,0,1,586.5044566,3.775,112.812548
1493,6891.861972,45.2259953,51.11078209,2.994190285,79.73162256,86.63567378,223.4188737,58.56661295,46.13521179,0,0,0,1,578.8565344,4.01,114.0258562
1492,7270.325502,49.84382227,50.19824799,3.146593246,80.62746513,88.59301926,222.4824694,58.50221704,46.20664025,0,0,0,1,581.4057428,4.267,115.4928704
1492,7389.651579,51.88855284,52.50722336,2.197792386,78.6718175,92.60906476,223.0298708,58.41121551,46.21476855,0,0,0,1,576.111944,4.347,113.5595113
1519,7727.880911,50.58933463,51.98593095,3.213096987,83.43057787,96.3587695,219.6655774,58.30831432,46.14518056,0,0,0,1,583.7762902,4.492,116.3048455
1518,8219.464457,55.47322233,54.51574295,3.001485112,87.39223451,94.77595347,220.5639754,58.41264308,46.20583764,0,0,0,1,588.6713902,4.82,114.9439081
1505,8558.973637,55.95353497,51.35495107,2.72575088,85.99936599,102.5726943,219.6206157,58.44907963,46.21612624,0,0,0,1,584.3314266,5.089,118.7874833
1505,8577.161102,54.68106349,54.42594949,3.143427428,82.12884593,97.91598241,220.014367,58.42191387,46.23949833,0,0,0,1,576.484572,5.098,119.9630218
1490,8623.580678,57.49960523,51.19412224,3.165433789,81.54273467,98.93784771,221.9092271,58.29758672,46.21024731,0,0,0,1,580.1676204,5.179,118.6655134
1493,8939.6144,60.1345446,55.18025686,2.976358733,75.60642913,103.8550751,222.971568,58.37143837,46.24099274,0,0,0,1,586.3265778,5.383,117.9863437
1502,9107.13742,62.53797632,50.16188129,3.009746594,86.30927692,97.29184194,223.9744583,58.19502775,46.25995501,0,0,0,1,572.252156,5.46,118.6968771
1508,9188.224644,58.83062975,51.88829476,2.231673064,85.9084476,98.025083,220.3382965,58.23647893,46.25373598,0,0,0,1,568.6080972,5.492,121.252999
1486,9187.622103,62.94957019,54.95651657,2.924097821,80.9724563,101.5042684,221.0711391,58.33643378,46.21863527,0,0,0,1,579.4012868,5.574,119.0327892
1488,9198.894688,61.90515212,54.02431533,2.252423929,77.83451489,96.7896109,221.7724451,58.20829809,46.2998936,0,0,0,1,561.405296,5.575,118.5001708
1504,9292.352513,59.18539253,54.77048789,3.01727971,91.22467213,102.0769622,219.5463707,58.2927164,46.19649929,0,0,0,1,578.7454752,5.577,122.1967015
1517,9384.681214,60.05778504,54.55407088,2.678841094,87.74686666,103.865977,220.5549911,58.30504474,46.23123806,0,0,0,1,583.49872,5.59,121.9112846
1506,9621.247876,62.64238996,50.50695034,2.518152278,79.16963213,103.0375647,223.2124581,58.2987209,46.30924845,0,0,0,1,584.0479232,5.791,121.7159415
1501,9765.133702,65.96943472,50.03412777,2.884270373,82.13164596,96.84898062,223.3194458,58.36244264,46.21210062,0,0,0,1,569.1896524,5.902,123.4892001
1517,10353.42253,69.7090667,55.71313199,3.452400436,88.0882978,96.01646056,221.4136518,58.30129279,46.29602051,0,0,0,1,560.9677778,6.229,124.976552
1511,10536.94882,70.01888145,55.8819293,3.411008874,83.21707681,97.29287795,224.7792659,58.32628338,46.28740797,0,0,0,1,561.1937358,6.374,126.8086447
1481,10729.35514,70.43260166,50.39865072,2.780795537,92.26968384,102.5751961,223.7101623,58.0777624,46.25212436,0,0,0,1,560.7807398,6.636,123.7968546
1481,11009.35699,72.75725299,51.48911114,3.10068531,87.77441711,101.6640673,220.6356393,58.26846395,46.2823704,0,0,0,1,559.3990276,6.824,124.8402858
1506,11445.75836,74.31381283,52.73951964,2.660557323,85.67354557,104.5704686,221.6959039,58.20177039,46.32501658,0,0,0,1,570.5816786,6.999,126.0838525
1489,11503.36193,73.90705908,52.4743994,3.474434832,94.30100525,104.8900217,222.7017332,58.2008395,46.34647938,0,0,0,1,553.8260772,7.119,127.8792808
1510,11673.14744,76.83059866,54.88369217,2.457526772,91.43533743,114.270094,221.7379866,58.26263471,46.32803699,0,0,0,1,562.9919974,7.134,129.2760777
2004,2910.013211,16.39955897,55.74036252,3.132982365,74.22049526,84.85313276,219.1014365,58.53009987,46.09016237,0,0,0,0,2451.021848,1,108.4677328
1980,3173.343578,16.78561782,54.95135923,2.687833386,69.55620221,92.83567343,218.2240817,58.50716918,46.13630506,0,0,0,0,2459.810444,1.147,106.9309881
2013,3374.35209,20.1485086,55.1510299,3.146282918,76.2171922,87.13409344,220.2507025,58.47094707,46.12255339,0,0,0,0,2452.71924,1.227,109.694577
2006,3757.88248,18.74951873,55.4684668,2.429546642,72.63931905,93.03386264,217.7593959,58.46089548,46.10772304,0,0,0,0,2439.960934,1.422,111.3880481
2011,4096.651935,22.37053485,56.50563243,2.185967449,68.55509142,83.14247362,219.8500422,58.52709634,46.09226609,0,0,0,0,2439.34306,1.586,112.1688685
1998,4111.589202,22.71165963,55.52245477,2.424111693,78.98256399,81.95946783,223.0951101,58.51787597,46.11830251,0,0,0,0,2447.61158,1.606,110.6848819
2002,4541.264384,26.36111434,55.72603917,3.048513828,71.80135325,86.93736009,218.8230056,58.45964159,46.14335694,0,0,0,0,2445.246114,1.816,113.6384013
2014,5126.240702,28.82765718,56.71736941,3.188501104,77.76345438,85.69903398,222.6895243,58.3785032,46.18626131,0,0,0,0,2439.814754,2.095,114.9093586
2001,5501.454174,27.88721389,56.88382498,2.606634001,78.45875176,93.59936135,222.751299,58.51294966,46.24230971,0,0,0,0,2433.24018,2.299,115.3301157
1983,5623.314259,29.67206979,56.25316665,2.871982174,77.10712336,95.11361439,220.9611996,58.38823678,46.14650134,0,0,0,0,2441.279252,2.381,112.982522
2017,5721.464054,29.62459555,57.38042289,2.991628664,84.51402989,97.00072436,222.1180137,58.38205201,46.15180737,0,0,0,0,2433.903538,2.388,116.4721215
1991,6318.309699,33.24192826,55.02032448,2.16280987,75.11646999,93.40776471,220.1775957,58.41763965,46.2654342,0,0,0,0,2424.616024,2.721,117.0248253
2013,6816.808032,33.48833232,56.51249627,2.629222794,81.99714072,98.49270686,222.0809931,58.27542657,46.20991325,0,0,0,0,2425.636276,2.936,119.7626671
2003,6838.35031,35.1519651,55.51126959,3.1358314,84.11339217,98.21553642,221.391038,58.39829488,46.22155585,0,0,0,0,2419.348692,2.963,118.3831305
2019,7199.853171,36.08611047,57.008382,3.095219154,85.85461973,94.95376014,221.8080055,58.37548123,46.2650539,0,0,0,0,2420.937352,3.117,120.5253098
1993,7265.155542,36.41413599,57.11486501,2.785008956,82.30755133,87.93792618,220.9272363,58.28872563,46.28135595,0,0,0,0,2414.833912,3.191,116.9565995
1981,7659.224573,39.21993665,56.68596389,3.16430369,82.13787314,91.56395106,220.3788568,58.31072342,46.26638508,0,0,0,0,2425.202522,3.41,117.3202436
1983,8079.701519,39.89243937,55.50496864,2.285655748,81.00978525,102.1409306,221.4136293,58.34845942,46.32069528,0,0,0,0,2414.704586,3.62,118.5030734
2010,8346.371632,44.60486161,57.04137449,2.824201024,88.68129236,106.6545819,220.3327242,58.212424,46.24724892,0,0,0,0,2422.712856,3.702,121.3731455
1991,8307.15383,43.04018939,57.993824,2.244617197,83.98320975,96.10330764,222.6181866,58.40044517,46.27592546,0,0,0,0,2415.046992,3.717,119.964672
1985,8352.936186,44.93753231,57.98397477,2.283801916,84.29299114,99.6200469,221.3577233,58.45754817,46.30028575,0,0,0,0,2411.482446,3.752,122.0238264
2007,9046.787728,46.84334699,57.66518963,2.663867254,82.68836406,104.7049626,221.6899396,58.18513964,46.25769302,0,0,0,0,2412.105468,4.059,125.3174247
1997,9130.693174,44.60525115,56.63797729,3.374726633,88.28041292,99.31120239,225.7229953,58.29383561,46.27570652,0,0,0,0,2400.61242,4.119,121.5884909
1997,9197.972369,45.70265487,58.99141236,2.435475,88.10382551,106.215803,221.206019,58.16398769,46.28350067,0,0,0,0,2387.898796,4.153,121.4768519
2010,9714.376325,46.24102783,56.98817297,2.993722854,88.68859746,103.7430369,220.1485072,58.29672104,46.31395486,0,0,0,0,2388.137766,4.383,126.2702137
1984,10024.90716,49.59325971,59.17464628,2.904425373,81.40222531,104.6423818,222.8604235,58.15375152,46.34462988,0,0,0,0,2385.720782,4.598,122.7041925
2020,10344.46102,50.76760606,57.41918639,3.170184406,89.87327481,107.8126431,223.4824006,58.21044258,46.38152169,0,0,0,0,2393.30254,4.672,124.7357152
2002,10858.64669,53.32223493,59.46100454,3.166972685,94.40054727,100.5376972,223.9756469,58.2053739,46.33554272,0,0,0,0,2396.236576,4.971,127.8302689
1988,11337.85292,59.42838767,55.54639512,2.918097475,95.06668774,103.6079672,221.050089,58.24199977,46.26547765,0,0,0,0,2401.156782,5.248,127.2345613
1980,11517.56916,60.54716855,56.89526292,2.359709583,96.00525592,108.3364977,223.2597737,58.15483366,46.36735773,0,0,0,0,2381.885252,5.361,126.4356
2010,12145.24007,60.60629961,58.0399141,3.091023761,96.10474749,108.4819598,224.3026578,58.07603959,46.38412708,0,0,0,0,2374.760754,5.594,133.0272662
2020,12490.91221,62.31697802,56.27235334,2.745901456,90.71599787,111.2940594,224.0109763,58.00122491,46.40056746,0,0,0,0,2381.266814,5.735,133.592096
1988,12888.5203,64.15287525,60.5489743,2.972787431,95.27144113,108.085682,225.4697759,58.0134924,46.34548663,0,0,0,0,2393.332406,6.029,132.3382653
2013,13371.81516,68.16752183,60.8541068,3.074217957,96.24851781,113.5681361,226.3496358,58.08607329,46.35920195,0,0,0,0,2380.572458,6.195,133.5949581
2002,13848.43438,70.79879727,61.14147029,2.935310751,96.81425543,115.4487093,226.7909369,58.12697395,46.42936861,0,0,0,0,2364.629628,6.467,134.2457933
2004,13954.88604,69.25436593,60.7932553,3.379233349,93.3400887,115.8649499,227.1503394,57.98624166,46.4056191,0,0,0,0,2384.54778,6.512,134.7479372
1991,14169.98117,71.68696195,60.84372835,2.674749864,100.0969582,113.0085562,226.7547929,58.17335771,46.36882198,0,0,0,0,2368.353906,6.662,137.434417
2009,14702.17386,74.42462273,55.65976741,2.691155964,96.98529283,117.7757406,227.215757,57.9716264,46.47379469,0,0,0,0,2385.51341,6.87,137.140161
1995,14639.75588,73.05470801,55.24300621,2.656845044,104.5945091,111.8911376,229.2670783,57.90056604,46.40610311,0,0,0,0,2376.82178,6.884,134.9036115
1982,14965.8762,72.87657492,59.1259553,3.614032163,103.1199971,112.704041,221.9387979,57.97319726,46.40058139,0,0,0,0,2381.425088,7.095,136.0851743
2009,2913.78904,13.98265629,63.3741275,2.359419555,70.52607432,82.00828136,220.8322733,58.5697279,46.14641837,1,0,0,0,2456.51024,1,109.2796788
2017,2978.339558,18.51441394,63.23991167,2.38656295,68.58091172,80.73716054,220.0495294,58.42564999,46.11583466,1,0,0,0,2443.470798,1.029,107.78413
1990,3279.001702,16.69672866,63.90485146,3.106680122,73.37310978,87.09716848,218.6892894,58.62443042,46.16850496,1,0,0,0,2435.829,1.195,108.1836148
1986,3404.737273,18.54890026,63.57902202,2.999619159,69.19542674,83.28748539,219.8001313,58.41030557,46.16548343,1,0,0,0,2448.014044,1.259,107.529024
2006,3626.301086,20.36801121,63.98788365,2.89479602,75.99997089,85.32045914,218.7989883,58.47272616,46.14855474,1,0,0,0,2452.41516,1.356,108.6499859
2011,3876.933108,21.31009483,63.62335143,2.688044326,68.53262264,88.09556329,220.6065054,58.36722298,46.22106033,1,0,0,0,2430.249616,1.478,109.5987722
2004,4487.003073,21.95060322,63.51734169,2.137311662,78.05882146,86.47808771,217.9170443,58.49771977,46.12661553,1,0,0,0,2434.83385,1.788,112.2950118
1988,5084.059965,25.96224763,63.93713263,2.168436662,73.70222338,99.13547094,221.9665566,58.4169177,46.17337736,1,0,0,0,2422.556564,2.102,114.6933562
2004,5209.747979,28.92947089,63.62202465,2.605241751,78.46442499,90.70673064,218.4168766,58.32275958,46.17334361,1,0,0,0,2442.421654,2.15,114.3197582
2002,5589.681424,27.62666959,64.88239311,2.36845249,74.05013822,97.3730014,221.1667562,58.34314399,46.15747057,1,0,0,0,2436.71611,2.342,112.5550342
1991,6201.708356,32.31465859,63.15760225,3.156608693,83.6232497,96.32602182,223.3935812,58.34612066,46.25837926,1,0,0,0,2420.233352,2.66,113.4298388
2017,6588.095238,33.7843068,63.30190888,2.248064571,84.25333395,94.0538012,222.7699861,58.50851769,46.16051495,1,0,0,0,2441.074714,2.817,117.560644
1998,7090.609607,35.87590078,64.82518936,2.916949865,83.25002221,100.4447678,221.7191069,58.27184729,46.2137694,1,0,0,0,2428.968876,3.097,118.6612085
2006,7746.486352,40.98642285,64.67702606,3.206100284,86.8211521,99.55124962,224.319371,58.42037847,46.20267229,1,0,0,0,2409.40226,3.411,120.4654995
2017,7962.535194,39.21199646,66.10116743,3.289994132,89.19448866,98.59661996,223.016935,58.32134698,46.22857138,1,0,0,0,2432.235596,3.501,121.1429732
1983,8173.673044,40.95984152,63.85181903,3.241790935,88.96863871,99.91128622,222.188231,58.43732718,46.265935,1,0,0,0,2421.80166,3.665,119.6452177
2008,8751.885907,45.28315145,64.18779374,3.392704564,89.96587081,94.12926718,221.2348063,58.16039591,46.28341026,1,0,0,0,2424.597074,3.91,123.5595118
1984,9116.139384,47.4981812,65.06971387,2.890935559,89.04122248,101.4065547,222.1970557,58.33981641,46.25611262,1,0,0,0,2419.519698,4.139,122.8786515
2013,9521.008784,46.81218857,66.71780276,2.314902236,87.73549007,98.22858915,221.8947036,58.22112217,46.23826999,1,0,0,0,2404.546902,4.279,125.5536181
1991,10047.0232,52.90297519,67.31065447,2.537198318,91.22027905,106.1543453,224.9607756,58.23249506,46.29829142,1,0,0,0,2407.038074,4.592,123.696251
2003,10768.6711,54.43077527,63.31100126,2.387386927,93.56790837,100.6728599,226.8448949,58.30005584,46.28376749,1,0,0,0,2396.449312,4.925,125.4920318
2014,11491.81362,57.74912482,65.54454861,2.778999239,91.73791126,99.63053108,226.6475354,58.27491283,46.37649761,1,0,0,0,2414.24211,5.257,130.6538411
2003,11630.17075,57.27497024,67.64955799,2.559340491,99.28296809,108.7429113,222.7731806,58.03225632,46.35509604,1,0,0,0,2396.963976,5.354,131.3710975
1996,12214.05381,62.92372392,63.1041507,3.01390417,94.88346877,108.9700456,225.5666596,58.05914775,46.38721792,1,0,0,0,2403.631182,5.667,130.4493765
2019,12797.65091,63.56640212,67.32218684,3.272923344,92.57463487,119.2408006,226.2800727,58.11183712,46.34762604,1,0,0,0,2402.362364,5.892,130.4957465
1994,13251.36751,67.43564633,68.36036938,2.894509563,89.8675184,109.626933,223.6673439,57.90052759,46.41994717,1,0,0,0,2409.208166,6.191,133.9622214
2010,13623.34083,67.88449687,67.89221911,3.122370348,97.92151672,111.3498815,225.3935185,58.07743615,46.41440981,1,0,0,0,2415.008344,6.327,132.2996254
1986,13810.05603,71.12940311,63.6481219,3.640804127,95.03811758,108.4947258,225.6186182,58.10869249,46.36100434,1,0,0,0,2405.673548,6.498,133.8444051
1983,14276.3668,71.18631788,67.89216313,2.369998769,101.898996,115.6400051,226.7326458,57.96354162,46.36501052,1,0,0,0,2385.695964,6.743,137.8475152
1987,14677.23245,72.26561569,66.8835264,3.676181359,96.49283552,110.3693382,227.0953896,58.01464332,46.41205986,1,0,0,0,2381.68408,6.931,137.324933
1980,14716.50798,74.91163148,66.23160017,3.708420223,104.6762031,119.9315407,225.9859746,58.02977629,46.44708558,1,0,0,0,2396.782354,6.977,136.7538862
1980,15307.57427,75.91230021,65.92751838,3.236863547,107.5212196,126.1064298,225.6631156,58.01549823,46.47688858,1,0,0,0,2386.21678,7.274,140.2621044
1986,15492.35491,78.85983027,66.61051453,3.295993024,99.03967258,124.5650915,227.8437734,58.00982912,46.38906988,1,0,0,0,2376.1515,7.347,138.4630925
2019,16361.26132,77.41994259,65.49486382,3.404090397,102.2274633,120.839914,228.8964783,57.90515724,46.51379897,1,0,0,0,2392.651024,7.657,139.1920432
1987,16728.96946,80.86643786,64.6711764,3.58075582,104.705607,120.828504,227.716719,57.77078735,46.47137105,1,0,0,0,2392.96788,7.966,140.256926
2011,17316.35781,85.28890705,65.07096913,3.690395909,109.7299052,117.762962,226.6758173,57.91519657,46.47511319,1,0,0,0,2388.780546,8.161,142.2938797
2009,17737.15933,89.27708066,63.46189756,3.371340941,107.5864315,120.3614296,227.8786198,57.71462319,46.47109621,1,0,0,0,2387.47984,8.381,144.8217262
2003,17696.18947,88.09231705,71.08561059,3.618494006,104.6683106,117.2962034,225.8928504,57.74936552,46.49723201,1,0,0,0,2373.243044,8.385,142.6495013
2016,18114.80677,87.13258652,69.80462936,3.476816337,101.0164179,120.8069995,231.0492497,57.91973124,46.44520709,1,0,0,0,2391.0418,8.537,146.5277535
1988,18127.86609,89.86722224,64.14656956,3.266299534,104.0577121,130.3564988,226.4823943,57.85167233,46.49890659,1,0,0,0,2383.235984,8.664,147.4349865
1993,2895.251544,17.16676069,55.90225404,3.137509112,86.36354431,100.0615978,225.6698734,52.36083652,46.2511138,0,1,0,0,2448.286618,1,117.9411633
1984,3018.798514,18.20391217,54.91640906,2.410750937,77.10465035,97.51628912,221.6959152,52.16917483,46.26417783,0,1,0,0,2443.878124,1.067,121.7771785
1991,3206.612788,18.48216982,55.86233022,3.187513376,85.05152849,100.4906611,224.449201,52.1276778,46.27371186,0,1,0,0,2444.901674,1.155,119.3695747
1983,3708.02735,21.62248603,54.86734649,2.442356106,83.03930726,106.9745415,223.3514671,52.31898416,46.21903147,0,1,0,0,2453.494936,1.416,121.8700876
1987,3976.466205,23.05149108,56.06117347,2.332914685,83.35998773,101.1382291,221.8205019,52.25606463,46.29626414,0,1,0,0,2438.229912,1.545,123.681399
1991,4533.216162,22.33378637,55.79704804,2.874608888,82.14355756,101.5155139,220.9068722,52.3568805,46.28070883,0,1,0,0,2435.868488,1.824,122.1989883
2017,4594.161308,25.60120096,55.30502843,2.475569721,91.01490664,102.532339,221.7367144,52.19786834,46.31019064,0,1,0,0,2425.513462,1.829,124.8272948
1993,4882.527093,27.71431502,55.90893902,2.463321308,92.65363576,104.7496619,226.2548534,52.09052058,46.3271043,0,1,0,0,2440.661314,1.995,125.6063121
1983,5412.291652,26.761067,55.83731616,2.551494928,87.86349,112.5432224,223.9337502,52.27610421,46.28715445,0,1,0,0,2436.412098,2.274,126.1869034
2016,5828.334973,28.39819961,57.47358673,3.205176093,93.59135366,110.7036773,220.4703263,52.22503762,46.32086997,0,1,0,0,2423.03511,2.444,129.264048
